ORIGIN_CODE,DESTINATION_CODE,flows
87195d360ffffff,87194ad1cffffff,2
87195d360ffffff,87195dac3ffffff,1
87195d360ffffff,87195d360ffffff,2396
87195d360ffffff,87195dac9ffffff,2
87195d360ffffff,87194e613ffffff,1
87195d360ffffff,87195daeaffffff,2
87195d360ffffff,87195db41ffffff,0
87195d360ffffff,87194e6e2ffffff,0
87195d360ffffff,87194e69dffffff,3
87195d360ffffff,87195dae3ffffff,2
87195d360ffffff,87194ad8bffffff,1
87195d360ffffff,87195dacdffffff,2
87195d360ffffff,87194ad45ffffff,0
87195d360ffffff,87195da51ffffff,2
87195d360ffffff,87195d362ffffff,1
87195d360ffffff,87194e608ffffff,0
87195d360ffffff,87194ad52ffffff,2
87195d360ffffff,87194e6b6ffffff,3
87195d360ffffff,87194adb3ffffff,1
87195d360ffffff,87195da4cffffff,5
87195d360ffffff,87195d361ffffff,1
87195d360ffffff,87194e6c6ffffff,3
87195d360ffffff,87194ada8ffffff,2
87195d360ffffff,87194e601ffffff,0
87195d360ffffff,87194e691ffffff,1
87195d360ffffff,87195db4effffff,0
87195d360ffffff,87194e688ffffff,3
87195d360ffffff,87195dac6ffffff,1
87195d360ffffff,87194ad8dffffff,2
87195d360ffffff,87195dae5ffffff,1
87195d360ffffff,87195da40ffffff,1
87195d360ffffff,87194e6ddffffff,1
87195d360ffffff,87194e6d5ffffff,4
87195d360ffffff,87194ad2affffff,2
87195d360ffffff,87195da4affffff,4
87195d360ffffff,87194ad2bffffff,1
87195d360ffffff,87195db59ffffff,1
87195d360ffffff,87194ac13ffffff,0
87195d360ffffff,87194ac35ffffff,2
87195d360ffffff,87194ad24ffffff,2
87195d360ffffff,87194ac0effffff,0
87195d360ffffff,87194ad66ffffff,2
87195d360ffffff,87194e6aeffffff,1
87195d360ffffff,87195da43ffffff,2
87195d360ffffff,87194e6f0ffffff,2
87195d360ffffff,87194ac84ffffff,0
87195d360ffffff,87194ad15ffffff,3
87195d360ffffff,87195daeeffffff,2
87195d360ffffff,87195da41ffffff,1
87195d360ffffff,87194ad21ffffff,2
87195d360ffffff,87194e6d6ffffff,2
87195d360ffffff,87195db6bffffff,2
87195d360ffffff,87194e6aaffffff,2
87195d360ffffff,87194ac26ffffff,4
87195d360ffffff,87194ada9ffffff,1
87195d360ffffff,87194ad09ffffff,1
87195d360ffffff,87194ad22ffffff,6
87195d360ffffff,87195da08ffffff,0
87195d360ffffff,87194e6abffffff,2
87195d360ffffff,87195dadcffffff,1
87195d360ffffff,87195da54ffffff,2
87195d360ffffff,87194e681ffffff,2
87195d360ffffff,87194e6f4ffffff,2
87195d360ffffff,87194e6a1ffffff,1
87195d360ffffff,87194ad93ffffff,1
87195da4cffffff,87195dacdffffff,6
87195da4cffffff,87194ad9cffffff,11
87195da4cffffff,87194e692ffffff,15
87195da4cffffff,87195dad9ffffff,4
87195da4cffffff,87195da6cffffff,27
87195da4cffffff,87194ad50ffffff,1
87195da4cffffff,87195daeeffffff,20
87195da4cffffff,87194e6dcffffff,8
87195da4cffffff,87194ad53ffffff,2
87195da4cffffff,87194e68bffffff,7
87195da4cffffff,87195da68ffffff,33
87195da4cffffff,87195da73ffffff,6
87195da4cffffff,87194e604ffffff,1
87195da4cffffff,87194e680ffffff,15
87195da4cffffff,87194ad52ffffff,4
87195da4cffffff,87194ada4ffffff,253
87195da4cffffff,87194e6daffffff,9
87195da4cffffff,87194ad30ffffff,114
87195da4cffffff,87195db48ffffff,20
87195da4cffffff,87195d368ffffff,1
87195da4cffffff,87194ad99ffffff,12
87195da4cffffff,87194ad60ffffff,1
87195da4cffffff,87194ad82ffffff,5
87195da4cffffff,87195db41ffffff,1
87195da4cffffff,87194ad5cffffff,2
87195da4cffffff,87194ad90ffffff,23
87195da4cffffff,87195dae4ffffff,1
87195da4cffffff,87194e6e6ffffff,2
87195da4cffffff,87194ad10ffffff,34
87195da4cffffff,87194e698ffffff,7
87195da4cffffff,87195daceffffff,3
87195da4cffffff,87195da6dffffff,31
87195da4cffffff,87194ad03ffffff,12
87195da4cffffff,87194ad12ffffff,38
87195da4cffffff,87194ad73ffffff,4
87195da4cffffff,87195da4bffffff,40
87195da4cffffff,87194e60affffff,3
87195da4cffffff,87194ada2ffffff,22
87195da4cffffff,87194e6c2ffffff,14
87195da4cffffff,87194e612ffffff,1
87195da4cffffff,87195dac1ffffff,4
87195da4cffffff,87194ad71ffffff,8
87195da4cffffff,87194ad55ffffff,1
87195da4cffffff,87194ad74ffffff,2
87195da4cffffff,87194e683ffffff,11
87195da4cffffff,87194aca4ffffff,11
87195da4cffffff,87194ad28ffffff,4
87195da4cffffff,87195d36dffffff,4
87195da4cffffff,87194ad8dffffff,8
87195da4cffffff,87194e69affffff,36
87195da4cffffff,87194e6f1ffffff,3
87195da4cffffff,87194ad1bffffff,16
87195da4cffffff,87195da51ffffff,10
87195da4cffffff,87195d360ffffff,4
87195da4cffffff,87195d36cffffff,11
87195da4cffffff,87194ad09ffffff,3
87195da4cffffff,87194ad5affffff,1
87195da4cffffff,87194e606ffffff,1
87195da4cffffff,87195daf2ffffff,1
87195da4cffffff,87194ad1effffff,17
87195da4cffffff,87194ac12ffffff,1
87195da4cffffff,87194ad95ffffff,11
87195da4cffffff,87195da4affffff,82
87195da4cffffff,87195db5affffff,1
87195da4cffffff,87195db5bffffff,5
87195da4cffffff,87194e600ffffff,1
87195da4cffffff,87194ac30ffffff,8
87195da4cffffff,87194ad93ffffff,8
87195da4cffffff,87194ad1affffff,15
87195da4cffffff,87194e618ffffff,7
87195da4cffffff,87195d362ffffff,3
87195da4cffffff,87194e6abffffff,19
87195da4cffffff,87195daf0ffffff,2
87195da4cffffff,87194e610ffffff,1
87195da4cffffff,87194ad2effffff,12
87195da4cffffff,87194ad96ffffff,9
87195da4cffffff,87194ad00ffffff,13
87195da4cffffff,87194e6aaffffff,8
87195da4cffffff,87194ac1cffffff,1
87195da4cffffff,87194ac06ffffff,2
87195da4cffffff,87194e6a8ffffff,5
87195da4cffffff,87194e682ffffff,9
87195da4cffffff,87194e6b3ffffff,6
87195da4cffffff,87195da53ffffff,5
87195da4cffffff,87195dac5ffffff,7
87195da4cffffff,87194e6acffffff,1
87195da4cffffff,87194e69cffffff,28
87195da4cffffff,87194ad5effffff,3
87195da4cffffff,87194e6b0ffffff,1
87195da4cffffff,87194e6d6ffffff,11
87195da4cffffff,87194ada6ffffff,33
87195da4cffffff,87194ad2affffff,11
87195da4cffffff,87194ad13ffffff,21
87195da4cffffff,87194adb2ffffff,7
87195da4cffffff,87194aca6ffffff,2
87195da4cffffff,87194e615ffffff,1
87195da4cffffff,87194ad11ffffff,34
87195da4cffffff,87195dae2ffffff,3
87195da4cffffff,87195db43ffffff,1
87195da4cffffff,87194ad4effffff,1
87195da4cffffff,87194ad9effffff,11
87195da4cffffff,87194e61dffffff,7
87195da4cffffff,87195da61ffffff,22
87195da4cffffff,87194e60dffffff,1
87195da4cffffff,87194ad25ffffff,9
87195da4cffffff,87195da0bffffff,1
87195da4cffffff,87194ad33ffffff,75
87195da4cffffff,87194e6f6ffffff,4
87195da4cffffff,87194ad42ffffff,1
87195da4cffffff,87195da65ffffff,17
87195da4cffffff,87194e60cffffff,1
87195da4cffffff,87195daddffffff,5
87195da4cffffff,87194ad0effffff,13
87195da4cffffff,87195da54ffffff,22
87195da4cffffff,87194ad75ffffff,8
87195da4cffffff,87194e68effffff,13
87195da4cffffff,87195da66ffffff,6
87195da4cffffff,87194ad81ffffff,2
87195da4cffffff,87194ac00ffffff,6
87195da4cffffff,87194ac33ffffff,11
87195da4cffffff,87194ad21ffffff,14
87195da4cffffff,87195dacaffffff,15
87195da4cffffff,87195dae1ffffff,11
87195da4cffffff,87194e6adffffff,4
87195da4cffffff,87195da71ffffff,2
87195da4cffffff,87194e6d4ffffff,3
87195da4cffffff,87194ac35ffffff,13
87195da4cffffff,87194e6f4ffffff,11
87195da4cffffff,87194ada3ffffff,18
87195da4cffffff,87194e69effffff,5
87195da4cffffff,87194ad22ffffff,33
87195da4cffffff,87194adabffffff,33
87195da4cffffff,87194ad5dffffff,1
87195da4cffffff,87195da64ffffff,11
87195da4cffffff,87194ad63ffffff,1
87195da4cffffff,87194e61effffff,25
87195da4cffffff,87194e602ffffff,10
87195da4cffffff,87194e6d0ffffff,13
87195da4cffffff,87195db4bffffff,7
87195da4cffffff,87194adadffffff,23
87195da4cffffff,87195da5dffffff,22
87195da4cffffff,87194ac31ffffff,19
87195da4cffffff,87194ac34ffffff,4
87195da4cffffff,87194ac20ffffff,2
87195da4cffffff,87194ad24ffffff,17
87195da4cffffff,87194ad56ffffff,4
87195da4cffffff,87194ad0affffff,15
87195da4cffffff,87194ad18ffffff,5
87195da4cffffff,87195da56ffffff,11
87195da4cffffff,87195dac0ffffff,13
87195da4cffffff,87194ac36ffffff,17
87195da4cffffff,87194ad02ffffff,17
87195da4cffffff,87194ad88ffffff,9
87195da4cffffff,87195da62ffffff,20
87195da4cffffff,87195da45ffffff,9
87195da4cffffff,87194ac24ffffff,10
87195da4cffffff,87194ac2dffffff,1
87195da4cffffff,87194ad76ffffff,3
87195da4cffffff,87194e6ceffffff,1
87195da4cffffff,87195dadeffffff,6
87195da4cffffff,87195da4effffff,101
87195da4cffffff,87194ada1ffffff,50
87195da4cffffff,87194e686ffffff,10
87195da4cffffff,87194ada5ffffff,67
87195da4cffffff,87194e61bffffff,4
87195da4cffffff,87194ad92ffffff,6
87195da4cffffff,87195daecffffff,15
87195da4cffffff,87195dad0ffffff,1
87195da4cffffff,87195da5bffffff,20
87195da4cffffff,87195dad5ffffff,1
87195da4cffffff,87195da09ffffff,1
87195da4cffffff,87195dae0ffffff,4
87195da4cffffff,87195db49ffffff,14
87195da4cffffff,87194ac23ffffff,5
87195da4cffffff,87195da69ffffff,43
87195da4cffffff,87194e614ffffff,1
87195da4cffffff,87195db4effffff,2
87195da4cffffff,87194adb5ffffff,26
87195da4cffffff,87194e6ddffffff,2
87195da4cffffff,87195daf3ffffff,1
87195da4cffffff,87195dadcffffff,7
87195da4cffffff,87195d344ffffff,1
87195da4cffffff,87195da5effffff,15
87195da4cffffff,87194e613ffffff,6
87195da4cffffff,87194ac04ffffff,7
87195da4cffffff,87194ad26ffffff,16
87195da4cffffff,87195d371ffffff,1
87195da4cffffff,87194e685ffffff,4
87195da4cffffff,87194ad0dffffff,25
87195da4cffffff,87195db69ffffff,1
87195da4cffffff,87194ad2bffffff,4
87195da4cffffff,87195da8dffffff,1
87195da4cffffff,87194ad94ffffff,6
87195da4cffffff,87194e6c3ffffff,5
87195da4cffffff,87194e6f3ffffff,2
87195da4cffffff,87194ad0bffffff,5
87195da4cffffff,87195d36affffff,1
87195da4cffffff,87194ad06ffffff,28
87195da4cffffff,87194ad29ffffff,7
87195da4cffffff,87194ac0effffff,1
87195da4cffffff,87194e601ffffff,1
87195da4cffffff,87194e684ffffff,5
87195da4cffffff,87194ac2cffffff,2
87195da4cffffff,87195da58ffffff,25
87195da4cffffff,87194e6deffffff,7
87195da4cffffff,87194e6c6ffffff,5
87195da4cffffff,87195d345ffffff,1
87195da4cffffff,87195da0dffffff,1
87195da4cffffff,87194ad58ffffff,1
87195da4cffffff,87195dacbffffff,8
87195da4cffffff,87194ac05ffffff,3
87195da4cffffff,87194ad62ffffff,2
87195da4cffffff,87194ad35ffffff,53
87195da4cffffff,87195db4dffffff,8
87195da4cffffff,87194e694ffffff,4
87195da4cffffff,87194e6b2ffffff,4
87195da4cffffff,87195da70ffffff,1
87195da4cffffff,87194ad80ffffff,1
87195da4cffffff,87194ad43ffffff,1
87195da4cffffff,87194e611ffffff,2
87195da4cffffff,87195dadbffffff,5
87195da4cffffff,87194e6e3ffffff,1
87195da4cffffff,87194e6e2ffffff,1
87195da4cffffff,87195da49ffffff,190
87195da4cffffff,87194e608ffffff,1
87195da4cffffff,87195db5cffffff,1
87195da4cffffff,87195dac3ffffff,2
87195da4cffffff,87194ad1cffffff,17
87195da4cffffff,87195da46ffffff,5
87195da4cffffff,87194ad85ffffff,4
87195da4cffffff,87194adb6ffffff,16
87195da4cffffff,87194ad8affffff,4
87195da4cffffff,87194aca5ffffff,1
87195da4cffffff,87195da76ffffff,1
87195da4cffffff,87194ad15ffffff,32
87195da4cffffff,87194ac16ffffff,1
87195da4cffffff,87194ad8bffffff,3
87195da4cffffff,87194adb0ffffff,20
87195da4cffffff,87194e61cffffff,10
87195da4cffffff,87194e6a3ffffff,1
87195da4cffffff,87195da50ffffff,17
87195da4cffffff,87194ada8ffffff,19
87195da4cffffff,87194ad20ffffff,7
87195da4cffffff,87195daf5ffffff,1
87195da4cffffff,87194adb1ffffff,14
87195da4cffffff,87195dac2ffffff,3
87195da4cffffff,87194e6a9ffffff,9
87195da4cffffff,87195da42ffffff,23
87195da4cffffff,87194ad44ffffff,2
87195da4cffffff,87194ad36ffffff,102
87195da4cffffff,87194ad66ffffff,2
87195da4cffffff,87195daeaffffff,10
87195da4cffffff,87195da6affffff,42
87195da4cffffff,87195da5cffffff,15
87195da4cffffff,87194adaeffffff,21
87195da4cffffff,87194e6c5ffffff,1
87195da4cffffff,87194ac25ffffff,3
87195da4cffffff,87194ad46ffffff,2
87195da4cffffff,87195d366ffffff,3
87195da4cffffff,87195dae3ffffff,13
87195da4cffffff,87195db58ffffff,1
87195da4cffffff,87194e6dbffffff,4
87195da4cffffff,87194ac13ffffff,1
87195da4cffffff,87195d361ffffff,5
87195da4cffffff,87194aca0ffffff,2
87195da4cffffff,87195db4affffff,2
87195da4cffffff,87195da63ffffff,6
87195da4cffffff,87194ac03ffffff,1
87195da4cffffff,87194ac26ffffff,41
87195da4cffffff,87194e693ffffff,25
87195da4cffffff,87195da52ffffff,9
87195da4cffffff,87194e6d9ffffff,1
87195da4cffffff,87194e6f5ffffff,7
87195da4cffffff,87194ad83ffffff,2
87195da4cffffff,87194e688ffffff,25
87195da4cffffff,87195da72ffffff,2
87195da4cffffff,87195da43ffffff,15
87195da4cffffff,87194ad51ffffff,1
87195da4cffffff,87195da4dffffff,99
87195da4cffffff,87194ad34ffffff,75
87195da4cffffff,87194ad41ffffff,1
87195da4cffffff,87194ad45ffffff,1
87195da4cffffff,87194ad8effffff,8
87195da4cffffff,87195dae8ffffff,4
87195da4cffffff,87194e6f0ffffff,3
87195da4cffffff,87194ad9affffff,2
87195da4cffffff,87195da08ffffff,1
87195da4cffffff,87194ac02ffffff,2
87195da4cffffff,87194e6d2ffffff,14
87195da4cffffff,87194e60bffffff,1
87195da4cffffff,87195da41ffffff,10
87195da4cffffff,87195da44ffffff,16
87195da4cffffff,87195da75ffffff,4
87195da4cffffff,87194e6b5ffffff,1
87195da4cffffff,87194ad32ffffff,129
87195da4cffffff,87194adb4ffffff,17
87195da4cffffff,87194ad91ffffff,17
87195da4cffffff,87195dae5ffffff,4
87195da4cffffff,87195db6bffffff,3
87195da4cffffff,87195dad8ffffff,5
87195da4cffffff,87195daccffffff,6
87195da4cffffff,87194e6e5ffffff,1
87195da4cffffff,87194ada0ffffff,48
87195da4cffffff,87194e6f2ffffff,4
87195da4cffffff,87194e681ffffff,11
87195da4cffffff,87194ac14ffffff,18
87195da4cffffff,87194e68cffffff,37
87195da4cffffff,87194ac28ffffff,1
87195da4cffffff,87194ad19ffffff,18
87195da4cffffff,87194ad89ffffff,15
87195da4cffffff,87195db59ffffff,3
87195da4cffffff,87194ad70ffffff,4
87195da4cffffff,87194e69bffffff,31
87195da4cffffff,87195dae6ffffff,1
87195da4cffffff,87194ac15ffffff,2
87195da4cffffff,87194e691ffffff,22
87195da4cffffff,87194aca2ffffff,1
87195da4cffffff,87194e6b6ffffff,4
87195da4cffffff,87195d375ffffff,1
87195da4cffffff,87194ac32ffffff,11
87195da4cffffff,87195da59ffffff,20
87195da4cffffff,87194ac21ffffff,4
87195da4cffffff,87195da60ffffff,9
87195da4cffffff,87195daf1ffffff,4
87195da4cffffff,87195da89ffffff,1
87195da4cffffff,87194e6e4ffffff,1
87195da4cffffff,87194ad98ffffff,2
87195da4cffffff,87194ac0cffffff,1
87195da4cffffff,87195daebffffff,6
87195da4cffffff,87194ad31ffffff,23
87195da4cffffff,87195da40ffffff,16
87195da4cffffff,87194e6d1ffffff,8
87195da4cffffff,87194ad14ffffff,62
87195da4cffffff,87194ad59ffffff,1
87195da4cffffff,87194ac85ffffff,1
87195da4cffffff,87194e6c1ffffff,3
87195da4cffffff,87194ad2dffffff,10
87195da4cffffff,87194e616ffffff,1
87195da4cffffff,87194ad1dffffff,16
87195da4cffffff,87194ad9bffffff,1
87195da4cffffff,87195da48ffffff,248
87195da4cffffff,87194ad54ffffff,3
87195da4cffffff,87194e6a1ffffff,4
87195da4cffffff,87194aca3ffffff,1
87195da4cffffff,87194e6aeffffff,3
87195da4cffffff,87194adacffffff,19
87195da4cffffff,87195da74ffffff,10
87195da4cffffff,87194e696ffffff,12
87195da4cffffff,87194ac2effffff,3
87195da4cffffff,87194e603ffffff,1
87195da4cffffff,87194e690ffffff,12
87195da4cffffff,87194ad01ffffff,15
87195da4cffffff,87195d369ffffff,1
87195da4cffffff,87194e6a5ffffff,1
87195da4cffffff,87194e699ffffff,34
87195da4cffffff,87194ad9dffffff,102
87195da4cffffff,87195db4cffffff,1
87195da4cffffff,87194ac22ffffff,23
87195da4cffffff,87194ad40ffffff,1
87195da4cffffff,87194e609ffffff,1
87195da4cffffff,87195da5affffff,16
87195da4cffffff,87194ac01ffffff,2
87195da4cffffff,87194e689ffffff,5
87195da4cffffff,87194ad64ffffff,1
87195da4cffffff,87194ad86ffffff,21
87195da4cffffff,87194e6c4ffffff,3
87195da4cffffff,87194e69dffffff,29
87195da4cffffff,87194e68dffffff,17
87195da4cffffff,87194e672ffffff,1
87195da4cffffff,87194e61affffff,3
87195da4cffffff,87195dad4ffffff,2
87195da4cffffff,87194e695ffffff,10
87195da4cffffff,87195da6bffffff,38
87195da4cffffff,87194e6e0ffffff,1
87195da4cffffff,87194e633ffffff,1
87195da4cffffff,87194ad23ffffff,30
87195da4cffffff,87195daedffffff,21
87195da4cffffff,87194ad05ffffff,17
87195da4cffffff,87195dac4ffffff,4
87195da4cffffff,87195dad1ffffff,1
87195da4cffffff,87194e619ffffff,2
87195da4cffffff,87194ac2affffff,1
87195da4cffffff,87194ac10ffffff,1
87195da4cffffff,87195da55ffffff,9
87195da4cffffff,87194adb3ffffff,12
87195da4cffffff,87194ad0cffffff,4
87195da4cffffff,87194ad04ffffff,22
87195da4cffffff,87194ad8cffffff,9
87195da4cffffff,87194ac84ffffff,1
87195da4cffffff,87195d36effffff,3
87195da4cffffff,87194ad2cffffff,6
87195da4cffffff,87194adaaffffff,5
87195da4cffffff,87195da4cffffff,11852
87195da4cffffff,87194e6c0ffffff,6
87195da4cffffff,87194ad16ffffff,74
87195da4cffffff,87194ada9ffffff,19
87195da4cffffff,87194e6d8ffffff,3
87195da4cffffff,87195dadaffffff,1
87195da4cffffff,87194e6b1ffffff,2
87195da4cffffff,87195dac6ffffff,2
87195da4cffffff,87194ad08ffffff,11
87195da4cffffff,87195dac9ffffff,11
87195da4cffffff,87195db5dffffff,1
87195da4cffffff,87195d365ffffff,3
87195da4cffffff,87195da6effffff,19
87195da4cffffff,87195d364ffffff,5
87195da4cffffff,87194e6d5ffffff,4
87195da4cffffff,87194e68affffff,38
87195da4cffffff,87195dae9ffffff,11
87195da4cffffff,87194ad84ffffff,16
87195da4cffffff,87195d363ffffff,2
87195da4cffffff,87194ad72ffffff,5
87195da4cffffff,87194e6d3ffffff,3
87195da4cffffff,87194e60effffff,3
87195da4cffffff,87195dac8ffffff,17
87194ad93ffffff,87194ad06ffffff,13
87194ad93ffffff,87195db59ffffff,4
87194ad93ffffff,87194e685ffffff,6
87194ad93ffffff,87194ad13ffffff,11
87194ad93ffffff,87195daeaffffff,8
87194ad93ffffff,87194e693ffffff,11
87194ad93ffffff,87195dae6ffffff,1
87194ad93ffffff,87194ad0cffffff,7
87194ad93ffffff,87194ad34ffffff,23
87194ad93ffffff,87195da55ffffff,27
87194ad93ffffff,87194e6c5ffffff,2
87194ad93ffffff,87194ad95ffffff,8
87194ad93ffffff,87194ac0cffffff,1
87194ad93ffffff,87194e6e6ffffff,4
87194ad93ffffff,87194ac01ffffff,4
87194ad93ffffff,87195db69ffffff,2
87194ad93ffffff,87194ac84ffffff,1
87194ad93ffffff,87194ad43ffffff,1
87194ad93ffffff,87194e6c2ffffff,8
87194ad93ffffff,87194ad53ffffff,3
87194ad93ffffff,87195da4cffffff,21
87194ad93ffffff,87195da4effffff,17
87194ad93ffffff,87195da56ffffff,9
87194ad93ffffff,87194ad99ffffff,10
87194ad93ffffff,87194ad23ffffff,11
87194ad93ffffff,87194ad0affffff,9
87194ad93ffffff,87194ac16ffffff,2
87194ad93ffffff,87194ad15ffffff,17
87194ad93ffffff,87194e69bffffff,11
87194ad93ffffff,87194ad70ffffff,8
87194ad93ffffff,87194ad83ffffff,4
87194ad93ffffff,87194e601ffffff,2
87194ad93ffffff,87194e69dffffff,13
87194ad93ffffff,87194e68effffff,6
87194ad93ffffff,87195d362ffffff,5
87194ad93ffffff,87194e6d5ffffff,5
87194ad93ffffff,87194ad8dffffff,7
87194ad93ffffff,87194e682ffffff,8
87194ad93ffffff,87194e6deffffff,8
87194ad93ffffff,87194e683ffffff,9
87194ad93ffffff,87195daeeffffff,11
87194ad93ffffff,87194aca4ffffff,9
87194ad93ffffff,87195d360ffffff,5
87194ad93ffffff,87194e6a1ffffff,6
87194ad93ffffff,87195da6effffff,11
87194ad93ffffff,87194e606ffffff,2
87194ad93ffffff,87194ad80ffffff,2
87194ad93ffffff,87195d363ffffff,4
87194ad93ffffff,87194e681ffffff,19
87194ad93ffffff,87195dae0ffffff,6
87194ad93ffffff,87194ac2affffff,1
87194ad93ffffff,87194ada8ffffff,11
87194ad93ffffff,87194ad55ffffff,2
87194ad93ffffff,87194e6adffffff,7
87194ad93ffffff,87195db4bffffff,8
87194ad93ffffff,87195daceffffff,6
87194ad93ffffff,87194ad31ffffff,14
87194ad93ffffff,87194e695ffffff,9
87194ad93ffffff,87195da8dffffff,1
87194ad93ffffff,87195da76ffffff,3
87194ad93ffffff,87194e6f1ffffff,5
87194ad93ffffff,87195da50ffffff,9
87194ad93ffffff,87195da58ffffff,25
87194ad93ffffff,87194ad35ffffff,15
87194ad93ffffff,87194ad08ffffff,9
87194ad93ffffff,87194e6acffffff,3
87194ad93ffffff,87195da89ffffff,1
87194ad93ffffff,87194e696ffffff,9
87194ad93ffffff,87194ad14ffffff,22
87194ad93ffffff,87194e613ffffff,7
87194ad93ffffff,87194ad2dffffff,24
87194ad93ffffff,87194ac20ffffff,3
87194ad93ffffff,87194ad29ffffff,18
87194ad93ffffff,87194ada6ffffff,22
87194ad93ffffff,87194adabffffff,13
87194ad93ffffff,87194e60cffffff,2
87194ad93ffffff,87195dac0ffffff,9
87194ad93ffffff,87195dad5ffffff,3
87194ad93ffffff,87194e609ffffff,2
87194ad93ffffff,87194aca0ffffff,4
87194ad93ffffff,87194ac12ffffff,1
87194ad93ffffff,87194ad56ffffff,6
87194ad93ffffff,87195dae5ffffff,5
87194ad93ffffff,87195dacdffffff,7
87194ad93ffffff,87195db5affffff,2
87194ad93ffffff,87194ad90ffffff,19
87194ad93ffffff,87195da45ffffff,9
87194ad93ffffff,87194ac2dffffff,2
87194ad93ffffff,87194e6d3ffffff,5
87194ad93ffffff,87194e61affffff,6
87194ad93ffffff,87194adb1ffffff,10
87194ad93ffffff,87194ad94ffffff,7
87194ad93ffffff,87195da0dffffff,1
87194ad93ffffff,87194ad09ffffff,6
87194ad93ffffff,87194ad54ffffff,5
87194ad93ffffff,87194e615ffffff,3
87194ad93ffffff,87194e6ceffffff,1
87194ad93ffffff,87195daf0ffffff,3
87194ad93ffffff,87195daf2ffffff,2
87194ad93ffffff,87194ad2cffffff,8
87194ad93ffffff,87194e6d4ffffff,6
87194ad93ffffff,87195dac5ffffff,6
87194ad93ffffff,87195d366ffffff,4
87194ad93ffffff,87194e611ffffff,3
87194ad93ffffff,87195dae3ffffff,10
87194ad93ffffff,87194e6b2ffffff,5
87194ad93ffffff,87194ac05ffffff,5
87194ad93ffffff,87194e61cffffff,24
87194ad93ffffff,87195da70ffffff,2
87194ad93ffffff,87194e6b5ffffff,1
87194ad93ffffff,87194e68affffff,15
87194ad93ffffff,87194e6daffffff,8
87194ad93ffffff,87194e68bffffff,8
87194ad93ffffff,87195d36dffffff,15
87194ad93ffffff,87194e6dcffffff,8
87194ad93ffffff,87194e6c4ffffff,12
87194ad93ffffff,87194e6a3ffffff,2
87194ad93ffffff,87194ac33ffffff,9
87194ad93ffffff,87194ada1ffffff,19
87194ad93ffffff,87194ad84ffffff,10
87194ad93ffffff,87194ad44ffffff,4
87194ad93ffffff,87194ad89ffffff,6
87194ad93ffffff,87194ad5affffff,2
87194ad93ffffff,87195da54ffffff,14
87194ad93ffffff,87194ad92ffffff,9
87194ad93ffffff,87194adb6ffffff,11
87194ad93ffffff,87194ad8affffff,6
87194ad93ffffff,87194e6b1ffffff,4
87194ad93ffffff,87194e612ffffff,2
87194ad93ffffff,87194e600ffffff,3
87194ad93ffffff,87195da74ffffff,9
87194ad93ffffff,87195daddffffff,7
87194ad93ffffff,87194ad1effffff,11
87194ad93ffffff,87195da6affffff,13
87194ad93ffffff,87194ad75ffffff,8
87194ad93ffffff,87194ac24ffffff,11
87194ad93ffffff,87194ac23ffffff,7
87194ad93ffffff,87194ad12ffffff,16
87194ad93ffffff,87195db4effffff,1
87194ad93ffffff,87195da64ffffff,9
87194ad93ffffff,87194ad04ffffff,14
87194ad93ffffff,87194ad96ffffff,27
87194ad93ffffff,87194ad60ffffff,2
87194ad93ffffff,87194ac0effffff,1
87194ad93ffffff,87195db48ffffff,11
87194ad93ffffff,87194ad66ffffff,4
87194ad93ffffff,87195dac8ffffff,10
87194ad93ffffff,87195db49ffffff,10
87194ad93ffffff,87194adaeffffff,10
87194ad93ffffff,87195dac1ffffff,6
87194ad93ffffff,87194e6d6ffffff,4
87194ad93ffffff,87195dad8ffffff,7
87194ad93ffffff,87195dacbffffff,25
87194ad93ffffff,87194ac25ffffff,6
87194ad93ffffff,87194aca2ffffff,1
87194ad93ffffff,87194ad93ffffff,11612
87194ad93ffffff,87194e61dffffff,8
87194ad93ffffff,87194aca5ffffff,1
87194ad93ffffff,87194ada0ffffff,19
87194ad93ffffff,87194e6c6ffffff,8
87194ad93ffffff,87195da73ffffff,7
87194ad93ffffff,87195da6bffffff,10
87194ad93ffffff,87195d375ffffff,2
87194ad93ffffff,87195dadcffffff,7
87194ad93ffffff,87195da0bffffff,3
87194ad93ffffff,87194ac04ffffff,7
87194ad93ffffff,87195da48ffffff,22
87194ad93ffffff,87194ad85ffffff,6
87194ad93ffffff,87194e688ffffff,18
87194ad93ffffff,87195daebffffff,8
87194ad93ffffff,87195d36cffffff,10
87194ad93ffffff,87194ad01ffffff,10
87194ad93ffffff,87194ac36ffffff,10
87194ad93ffffff,87195da42ffffff,17
87194ad93ffffff,87194ad30ffffff,59
87194ad93ffffff,87194ad9affffff,4
87194ad93ffffff,87194ad26ffffff,10
87194ad93ffffff,87194ad5dffffff,1
87194ad93ffffff,87195da63ffffff,8
87194ad93ffffff,87194e6a9ffffff,9
87194ad93ffffff,87195da75ffffff,7
87194ad93ffffff,87194e69affffff,15
87194ad93ffffff,87194ad58ffffff,1
87194ad93ffffff,87194ac2effffff,4
87194ad93ffffff,87194e6e2ffffff,1
87194ad93ffffff,87194e699ffffff,12
87194ad93ffffff,87194ad8cffffff,12
87194ad93ffffff,87195da5cffffff,6
87194ad93ffffff,87194ac35ffffff,9
