ORIGIN_CODE,DESTINATION_CODE,flows
87194e6b0ffffff,87194ad8effffff,0.0
87194e6b0ffffff,87194ad90ffffff,1.0
87194e6b0ffffff,87194ad91ffffff,1.0
87194e6b0ffffff,87194ad92ffffff,0.0
87194e6b0ffffff,87194ad93ffffff,0.0
87194e6b0ffffff,87194ad94ffffff,0.0
87194e6b0ffffff,87194ad95ffffff,1.0
87194e6b0ffffff,87194ad96ffffff,0.0
87194e6b0ffffff,87194ad98ffffff,0.0
87194e6b0ffffff,87194ad99ffffff,0.0
87194e6b0ffffff,87194ad9affffff,0.0
87194e6b0ffffff,87194ad9bffffff,0.0
87194e6b0ffffff,87194ad9cffffff,0.0
87194e6b0ffffff,87194ad9dffffff,1.0
87194e6b0ffffff,87194ad9effffff,0.0
87194e6b0ffffff,87194ada0ffffff,2.0
87194e6b0ffffff,87194ada1ffffff,2.0
87194e6b0ffffff,87194ada2ffffff,1.0
87194e6b0ffffff,87194ada3ffffff,1.0
87194e6b0ffffff,87194ada4ffffff,3.0
87194e6b0ffffff,87194ada5ffffff,3.0
87194e6b0ffffff,87194ada6ffffff,2.0
87194e6b0ffffff,87194ada8ffffff,1.0
87194e6b0ffffff,87194ada9ffffff,1.0
87194e6b0ffffff,87194adaaffffff,1.0
87194e6b0ffffff,87194adabffffff,1.0
87194e6b0ffffff,87194adacffffff,1.0
87194e6b0ffffff,87194adadffffff,1.0
87194e6b0ffffff,87194adaeffffff,1.0
87194e6b0ffffff,87194adb0ffffff,1.0
87194e6b0ffffff,87194adb1ffffff,1.0
87194e6b0ffffff,87194adb2ffffff,1.0
87194e6b0ffffff,87194adb3ffffff,1.0
87194e6b0ffffff,87194adb4ffffff,1.0
87194e6b0ffffff,87194adb5ffffff,1.0
87194e6b0ffffff,87194adb6ffffff,1.0
87194e6b0ffffff,87194e600ffffff,1.0
87194e6b0ffffff,87194e601ffffff,0.0
87194e6b0ffffff,87194e602ffffff,4.0
87194e6b0ffffff,87194e603ffffff,1.0
87194e6b0ffffff,87194e604ffffff,0.0
87194e6b0ffffff,87194e606ffffff,1.0
87194e6b0ffffff,87194e608ffffff,0.0
87194e6b0ffffff,87194e609ffffff,0.0
87194e6b0ffffff,87194e60affffff,1.0
87194e6b0ffffff,87194e60bffffff,0.0
87194e6b0ffffff,87194e60cffffff,0.0
87194e6b0ffffff,87194e60dffffff,0.0
87194e6b0ffffff,87194e60effffff,1.0
87194e6b0ffffff,87194e610ffffff,3.0
87194e6b0ffffff,87194e611ffffff,3.0
87194e6b0ffffff,87194e612ffffff,3.0
87194e6b0ffffff,87194e613ffffff,7.0
87194e6b0ffffff,87194e614ffffff,0.0
87194e6b0ffffff,87194e615ffffff,2.0
87194e6b0ffffff,87194e616ffffff,1.0
87194e6b0ffffff,87194e618ffffff,3.0
87194e6b0ffffff,87194e619ffffff,1.0
87194e6b0ffffff,87194e61affffff,3.0
87194e6b0ffffff,87194e61bffffff,2.0
87194e6b0ffffff,87194e61cffffff,3.0
87194e6b0ffffff,87194e61dffffff,2.0
87194e6b0ffffff,87194e61effffff,7.0
87194e6b0ffffff,87194e633ffffff,1.0
87194e6b0ffffff,87194e672ffffff,0.0
87194e6b0ffffff,87194e680ffffff,66.0
87194e6b0ffffff,87194e681ffffff,22.0
87194e6b0ffffff,87194e682ffffff,64.0
87194e6b0ffffff,87194e683ffffff,28.0
87194e6b0ffffff,87194e684ffffff,106.0
87194e6b0ffffff,87194e685ffffff,31.0
87194e6b0ffffff,87194e686ffffff,203.0
87194e6b0ffffff,87194e688ffffff,10.0
87194e6b0ffffff,87194e689ffffff,4.0
87194e6b0ffffff,87194e68affffff,14.0
87194e6b0ffffff,87194e68bffffff,5.0
87194e6b0ffffff,87194e68cffffff,18.0
87194e6b0ffffff,87194e68dffffff,7.0
87194e6b0ffffff,87194e68effffff,14.0
87194e6b0ffffff,87194e690ffffff,83.0
87194e6b0ffffff,87194e691ffffff,69.0
87194e6b0ffffff,87194e692ffffff,40.0
87194e6b0ffffff,87194e693ffffff,40.0
87194e6b0ffffff,87194e694ffffff,225.0
87194e6b0ffffff,87194e695ffffff,172.0
87194e6b0ffffff,87194e696ffffff,88.0
87194e6b0ffffff,87194e698ffffff,12.0
87194e6b0ffffff,87194e699ffffff,12.0
87194e6b0ffffff,87194e69affffff,17.0
87194e6b0ffffff,87194e69bffffff,10.0
87194e6b0ffffff,87194e69cffffff,37.0
87194e6b0ffffff,87194e69dffffff,19.0
87194e6b0ffffff,87194e69effffff,18.0
87194e6b0ffffff,87194e6a1ffffff,20.0
87194e6b0ffffff,87194e6a3ffffff,18.0
87194e6b0ffffff,87194e6a5ffffff,2.0
87194e6b0ffffff,87194e6a8ffffff,10.0
87194e6b0ffffff,87194e6a9ffffff,6.0
87194e6b0ffffff,87194e6aaffffff,16.0
87194e6b0ffffff,87194e6abffffff,10.0
87194e6b0ffffff,87194e6acffffff,6.0
87194e6b0ffffff,87194e6adffffff,6.0
87194e6b0ffffff,87194e6aeffffff,16.0
87194e6b0ffffff,87194e6b1ffffff,560.0
87194e6b0ffffff,87194e6b2ffffff,980.0
87194e6b0ffffff,87194e6b3ffffff,1155.0
87194e6b0ffffff,87194e6b5ffffff,81.0
87194e6b0ffffff,87194e6b6ffffff,761.0
87194e6b0ffffff,87194e6c0ffffff,1.0
87194e6b0ffffff,87194e6c1ffffff,1.0
87194e6b0ffffff,87194e6c2ffffff,1.0
87194e6b0ffffff,87194e6c3ffffff,1.0
87194e6b0ffffff,87194e6c4ffffff,1.0
87194e6b0ffffff,87194e6c5ffffff,0.0
87194e6b0ffffff,87194e6c6ffffff,2.0
87194e6b0ffffff,87194e6ceffffff,0.0
87194e6b0ffffff,87194e6d0ffffff,2.0
87194e6b0ffffff,87194e6d1ffffff,2.0
87194e6b0ffffff,87194e6d2ffffff,3.0
87194e6b0ffffff,87194e6d3ffffff,1.0
87194e6b0ffffff,87194e6d4ffffff,2.0
87194e6b0ffffff,87194e6d5ffffff,1.0
87194e6b0ffffff,87194e6d6ffffff,3.0
87194e6b0ffffff,87194e6d8ffffff,1.0
87194e6b0ffffff,87194e6d9ffffff,0.0
87194e6b0ffffff,87194e6daffffff,1.0
87194e6b0ffffff,87194e6dbffffff,1.0
87194e6b0ffffff,87194e6dcffffff,1.0
87194e6b0ffffff,87194e6ddffffff,0.0
87194e6b0ffffff,87194e6deffffff,1.0
87194e6b0ffffff,87194e6e0ffffff,0.0
87194e6b0ffffff,87194e6e2ffffff,1.0
87194e6b0ffffff,87194e6e3ffffff,0.0
87194e6b0ffffff,87194e6e4ffffff,0.0
87194e6b0ffffff,87194e6e5ffffff,0.0
87194e6b0ffffff,87194e6e6ffffff,1.0
87194e6b0ffffff,87194e6f0ffffff,2.0
87194e6b0ffffff,87194e6f1ffffff,1.0
87194e6b0ffffff,87194e6f2ffffff,3.0
87194e6b0ffffff,87194e6f3ffffff,2.0
87194e6b0ffffff,87194e6f4ffffff,4.0
87194e6b0ffffff,87194e6f5ffffff,2.0
87194e6b0ffffff,87194e6f6ffffff,4.0
87194e6b0ffffff,87195d344ffffff,0.0
87194e6b0ffffff,87195d345ffffff,0.0
87194e6b0ffffff,87195d360ffffff,0.0
87194e6b0ffffff,87195d361ffffff,0.0
87194e6b0ffffff,87195d362ffffff,0.0
87194e6b0ffffff,87195d363ffffff,0.0
87194e6b0ffffff,87195d364ffffff,0.0
87194e6b0ffffff,87195d365ffffff,0.0
87194e6b0ffffff,87195d366ffffff,0.0
87194e6b0ffffff,87195d368ffffff,0.0
87194e6b0ffffff,87195d369ffffff,0.0
87194e6b0ffffff,87195d36affffff,0.0
87194e6b0ffffff,87195d36cffffff,0.0
87194e6b0ffffff,87195d36dffffff,0.0
87194e6b0ffffff,87195d36effffff,0.0
87194e6b0ffffff,87195d371ffffff,0.0
87194e6b0ffffff,87195d375ffffff,0.0
87194e6b0ffffff,87195da08ffffff,0.0
87194e6b0ffffff,87195da09ffffff,1.0
87194e6b0ffffff,87195da0bffffff,1.0
87194e6b0ffffff,87195da0dffffff,0.0
87194e6b0ffffff,87195da40ffffff,5.0
87194e6b0ffffff,87195da41ffffff,5.0
87194e6b0ffffff,87195da42ffffff,4.0
87194e6b0ffffff,87195da43ffffff,3.0
87194e6b0ffffff,87195da44ffffff,7.0
87194e6b0ffffff,87195da45ffffff,6.0
87194e6b0ffffff,87195da46ffffff,3.0
87194e6b0ffffff,87195da48ffffff,6.0
87194e6b0ffffff,87195da49ffffff,9.0
87194e6b0ffffff,87195da4affffff,4.0
87194e6b0ffffff,87195da4bffffff,3.0
87194e6b0ffffff,87195da4cffffff,7.0
87194e6b0ffffff,87195da4dffffff,9.0
87194e6b0ffffff,87195da4effffff,5.0
87194e6b0ffffff,87195da50ffffff,2.0
87194e6b0ffffff,87195da51ffffff,2.0
87194e6b0ffffff,87195da52ffffff,1.0
87194e6b0ffffff,87195da53ffffff,1.0
87194e6b0ffffff,87195da54ffffff,3.0
87194e6b0ffffff,87195da55ffffff,3.0
87194e6b0ffffff,87195da56ffffff,1.0
87194e6b0ffffff,87195da58ffffff,2.0
87194e6b0ffffff,87195da59ffffff,2.0
87194e6b0ffffff,87195da5affffff,1.0
87194e6b0ffffff,87195da5bffffff,1.0
87194e6b0ffffff,87195da5cffffff,2.0
87194e6b0ffffff,87195da5dffffff,3.0
87194e6b0ffffff,87195da5effffff,2.0
87194e6b0ffffff,87195da60ffffff,14.0
87194e6b0ffffff,87195da61ffffff,22.0
87194e6b0ffffff,87195da62ffffff,10.0
87194e6b0ffffff,87195da63ffffff,9.0
87194e6b0ffffff,87195da64ffffff,20.0
87194e6b0ffffff,87195da65ffffff,32.0
87194e6b0ffffff,87195da66ffffff,9.0
87194e6b0ffffff,87195da68ffffff,15.0
87194e6b0ffffff,87195da69ffffff,13.0
87194e6b0ffffff,87195da6affffff,9.0
87194e6b0ffffff,87195da6bffffff,9.0
87194e6b0ffffff,87195da6cffffff,25.0
87194e6b0ffffff,87195da6dffffff,23.0
87194e6b0ffffff,87195da6effffff,14.0
87194e6b0ffffff,87195da70ffffff,1.0
87194e6b0ffffff,87195da71ffffff,3.0
87194e6b0ffffff,87195da72ffffff,1.0
87194e6b0ffffff,87195da73ffffff,3.0
87194e6b0ffffff,87195da74ffffff,5.0
87194e6b0ffffff,87195da75ffffff,5.0
87194e6b0ffffff,87195da76ffffff,1.0
87194e6b0ffffff,87195da89ffffff,0.0
87194e6b0ffffff,87195da8dffffff,0.0
87194e6b0ffffff,87195dac0ffffff,1.0
87194e6b0ffffff,87195dac1ffffff,0.0
87194e6b0ffffff,87195dac2ffffff,0.0
87194e6b0ffffff,87195dac3ffffff,0.0
87194e6b0ffffff,87195dac4ffffff,0.0
87194e6b0ffffff,87195dac5ffffff,1.0
87194e6b0ffffff,87195dac6ffffff,0.0
87194e6b0ffffff,87195dac8ffffff,1.0
87194e6b0ffffff,87195dac9ffffff,1.0
87194e6b0ffffff,87195dacaffffff,1.0
87194e6b0ffffff,87195dacbffffff,0.0
87194e6b0ffffff,87195daccffffff,1.0
87194e6b0ffffff,87195dacdffffff,1.0
87194e6b0ffffff,87195daceffffff,0.0
87194e6b0ffffff,87195dad0ffffff,0.0
87194e6b0ffffff,87195dad1ffffff,0.0
87194e6b0ffffff,87195dad4ffffff,0.0
87194e6b0ffffff,87195dad5ffffff,0.0
87194e6b0ffffff,87195dad8ffffff,0.0
87194e6b0ffffff,87195dad9ffffff,0.0
87194e6b0ffffff,87195dadaffffff,0.0
87194e6b0ffffff,87195dadbffffff,0.0
87194e6b0ffffff,87195dadcffffff,0.0
87194e6b0ffffff,87195daddffffff,0.0
87194e6b0ffffff,87195dadeffffff,0.0
87194e6b0ffffff,87195dae0ffffff,1.0
87194e6b0ffffff,87195dae1ffffff,1.0
87194e6b0ffffff,87195dae2ffffff,0.0
87194e6b0ffffff,87195dae3ffffff,1.0
87194e6b0ffffff,87195dae4ffffff,0.0
87194e6b0ffffff,87195dae5ffffff,1.0
87194e6b0ffffff,87195dae6ffffff,0.0
87194e6b0ffffff,87195dae8ffffff,1.0
87194e6b0ffffff,87195dae9ffffff,1.0
87194e6b0ffffff,87195daeaffffff,1.0
87194e6b0ffffff,87195daebffffff,1.0
87194e6b0ffffff,87195daecffffff,1.0
87194e6b0ffffff,87195daedffffff,2.0
87194e6b0ffffff,87195daeeffffff,1.0
87194e6b0ffffff,87195daf0ffffff,0.0
87194e6b0ffffff,87195daf1ffffff,0.0
87194e6b0ffffff,87195daf2ffffff,0.0
87194e6b0ffffff,87195daf3ffffff,0.0
87194e6b0ffffff,87195daf5ffffff,0.0
87194e6b0ffffff,87195db41ffffff,4.0
87194e6b0ffffff,87195db43ffffff,2.0
87194e6b0ffffff,87195db48ffffff,82.0
87194e6b0ffffff,87195db49ffffff,193.0
87194e6b0ffffff,87195db4affffff,14.0
87194e6b0ffffff,87195db4bffffff,43.0
87194e6b0ffffff,87195db4cffffff,22.0
87194e6b0ffffff,87195db4dffffff,213.0
87194e6b0ffffff,87195db4effffff,13.0
87194e6b0ffffff,87195db58ffffff,3.0
87194e6b0ffffff,87195db59ffffff,7.0
87194e6b0ffffff,87195db5affffff,1.0
87194e6b0ffffff,87195db5bffffff,6.0
87194e6b0ffffff,87195db5cffffff,1.0
87194e6b0ffffff,87195db5dffffff,4.0
87194e6b0ffffff,87195db69ffffff,53.0
87194e6b0ffffff,87195db6bffffff,98.0
87194e6b1ffffff,87194ac00ffffff,1.0
87194e6b1ffffff,87194ac01ffffff,0.0
87194e6b1ffffff,87194ac02ffffff,0.0
87194e6b1ffffff,87194ac03ffffff,0.0
87194e6b1ffffff,87194ac04ffffff,1.0
87194e6b1ffffff,87194ac05ffffff,1.0
87194e6b1ffffff,87194ac06ffffff,0.0
87194e6b1ffffff,87194ac0cffffff,0.0
87194e6b1ffffff,87194ac0effffff,0.0
87194e6b1ffffff,87194ac10ffffff,0.0
87194e6b1ffffff,87194ac12ffffff,0.0
87194e6b1ffffff,87194ac13ffffff,0.0
87194e6b1ffffff,87194ac14ffffff,1.0
87194e6b1ffffff,87194ac15ffffff,0.0
87194e6b1ffffff,87194ac16ffffff,0.0
87194e6b1ffffff,87194ac1cffffff,0.0
87194e6b1ffffff,87194ac20ffffff,1.0
87194e6b1ffffff,87194ac21ffffff,1.0
87194e6b1ffffff,87194ac22ffffff,2.0
87194e6b1ffffff,87194ac23ffffff,1.0
87194e6b1ffffff,87194ac24ffffff,2.0
87194e6b1ffffff,87194ac25ffffff,1.0
87194e6b1ffffff,87194ac26ffffff,3.0
87194e6b1ffffff,87194ac28ffffff,0.0
87194e6b1ffffff,87194ac2affffff,0.0
87194e6b1ffffff,87194ac2cffffff,0.0
87194e6b1ffffff,87194ac2dffffff,0.0
87194e6b1ffffff,87194ac2effffff,0.0
87194e6b1ffffff,87194ac30ffffff,1.0
87194e6b1ffffff,87194ac31ffffff,1.0
87194e6b1ffffff,87194ac32ffffff,1.0
87194e6b1ffffff,87194ac33ffffff,1.0
87194e6b1ffffff,87194ac34ffffff,1.0
87194e6b1ffffff,87194ac35ffffff,2.0
87194e6b1ffffff,87194ac36ffffff,2.0
87194e6b1ffffff,87194ac84ffffff,0.0
87194e6b1ffffff,87194ac85ffffff,0.0
87194e6b1ffffff,87194aca0ffffff,0.0
87194e6b1ffffff,87194aca2ffffff,0.0
87194e6b1ffffff,87194aca3ffffff,0.0
87194e6b1ffffff,87194aca4ffffff,1.0
87194e6b1ffffff,87194aca5ffffff,0.0
87194e6b1ffffff,87194aca6ffffff,0.0
87194e6b1ffffff,87194ad00ffffff,5.0
87194e6b1ffffff,87194ad01ffffff,5.0
87194e6b1ffffff,87194ad02ffffff,5.0
87194e6b1ffffff,87194ad03ffffff,4.0
87194e6b1ffffff,87194ad04ffffff,10.0
87194e6b1ffffff,87194ad05ffffff,7.0
87194e6b1ffffff,87194ad06ffffff,9.0
87194e6b1ffffff,87194ad08ffffff,2.0
87194e6b1ffffff,87194ad09ffffff,1.0
87194e6b1ffffff,87194ad0affffff,2.0
87194e6b1ffffff,87194ad0bffffff,1.0
87194e6b1ffffff,87194ad0cffffff,2.0
87194e6b1ffffff,87194ad0dffffff,3.0
87194e6b1ffffff,87194ad0effffff,3.0
87194e6b1ffffff,87194ad10ffffff,6.0
87194e6b1ffffff,87194ad11ffffff,6.0
87194e6b1ffffff,87194ad12ffffff,5.0
87194e6b1ffffff,87194ad13ffffff,4.0
87194e6b1ffffff,87194ad14ffffff,11.0
87194e6b1ffffff,87194ad15ffffff,8.0
87194e6b1ffffff,87194ad16ffffff,11.0
87194e6b1ffffff,87194ad18ffffff,2.0
87194e6b1ffffff,87194ad19ffffff,2.0
87194e6b1ffffff,87194ad1affffff,2.0
87194e6b1ffffff,87194ad1bffffff,2.0
87194e6b1ffffff,87194ad1cffffff,4.0
87194e6b1ffffff,87194ad1dffffff,3.0
87194e6b1ffffff,87194ad1effffff,3.0
87194e6b1ffffff,87194ad20ffffff,10.0
87194e6b1ffffff,87194ad21ffffff,9.0
87194e6b1ffffff,87194ad22ffffff,15.0
87194e6b1ffffff,87194ad23ffffff,10.0
87194e6b1ffffff,87194ad24ffffff,23.0
87194e6b1ffffff,87194ad25ffffff,10.0
87194e6b1ffffff,87194ad26ffffff,22.0
87194e6b1ffffff,87194ad28ffffff,3.0
87194e6b1ffffff,87194ad29ffffff,3.0
87194e6b1ffffff,87194ad2affffff,4.0
87194e6b1ffffff,87194ad2bffffff,3.0
87194e6b1ffffff,87194ad2cffffff,5.0
87194e6b1ffffff,87194ad2dffffff,4.0
87194e6b1ffffff,87194ad2effffff,6.0
87194e6b1ffffff,87194ad30ffffff,30.0
87194e6b1ffffff,87194ad31ffffff,13.0
87194e6b1ffffff,87194ad32ffffff,25.0
87194e6b1ffffff,87194ad33ffffff,14.0
87194e6b1ffffff,87194ad34ffffff,36.0
87194e6b1ffffff,87194ad35ffffff,23.0
87194e6b1ffffff,87194ad36ffffff,32.0
87194e6b1ffffff,87194ad40ffffff,0.0
87194e6b1ffffff,87194ad41ffffff,0.0
87194e6b1ffffff,87194ad42ffffff,0.0
87194e6b1ffffff,87194ad43ffffff,0.0
87194e6b1ffffff,87194ad44ffffff,1.0
87194e6b1ffffff,87194ad45ffffff,0.0
87194e6b1ffffff,87194ad46ffffff,1.0
87194e6b1ffffff,87194ad4effffff,0.0
87194e6b1ffffff,87194ad50ffffff,0.0
87194e6b1ffffff,87194ad51ffffff,0.0
87194e6b1ffffff,87194ad52ffffff,1.0
87194e6b1ffffff,87194ad53ffffff,0.0
87194e6b1ffffff,87194ad54ffffff,1.0
87194e6b1ffffff,87194ad55ffffff,1.0
87194e6b1ffffff,87194ad56ffffff,1.0
87194e6b1ffffff,87194ad58ffffff,0.0
87194e6b1ffffff,87194ad59ffffff,0.0
87194e6b1ffffff,87194ad5affffff,0.0
87194e6b1ffffff,87194ad5cffffff,0.0
87194e6b1ffffff,87194ad5dffffff,0.0
87194e6b1ffffff,87194ad5effffff,1.0
87194e6b1ffffff,87194ad60ffffff,0.0
87194e6b1ffffff,87194ad62ffffff,1.0
87194e6b1ffffff,87194ad63ffffff,0.0
87194e6b1ffffff,87194ad64ffffff,0.0
87194e6b1ffffff,87194ad66ffffff,1.0
87194e6b1ffffff,87194ad70ffffff,1.0
87194e6b1ffffff,87194ad71ffffff,1.0
87194e6b1ffffff,87194ad72ffffff,1.0
87194e6b1ffffff,87194ad73ffffff,1.0
87194e6b1ffffff,87194ad74ffffff,2.0
87194e6b1ffffff,87194ad75ffffff,2.0
87194e6b1ffffff,87194ad76ffffff,2.0
87194e6b1ffffff,87194ad80ffffff,0.0
87194e6b1ffffff,87194ad81ffffff,1.0
87194e6b1ffffff,87194ad82ffffff,1.0
87194e6b1ffffff,87194ad83ffffff,1.0
87194e6b1ffffff,87194ad84ffffff,2.0
87194e6b1ffffff,87194ad85ffffff,1.0
87194e6b1ffffff,87194ad86ffffff,2.0
87194e6b1ffffff,87194ad88ffffff,1.0
87194e6b1ffffff,87194ad89ffffff,1.0
87194e6b1ffffff,87194ad8affffff,1.0
87194e6b1ffffff,87194ad8bffffff,1.0
87194e6b1ffffff,87194ad8cffffff,1.0
87194e6b1ffffff,87194ad8dffffff,1.0
87194e6b1ffffff,87194ad8effffff,1.0
87194e6b1ffffff,87194ad90ffffff,1.0
87194e6b1ffffff,87194ad91ffffff,1.0
87194e6b1ffffff,87194ad92ffffff,1.0
87194e6b1ffffff,87194ad93ffffff,1.0
87194e6b1ffffff,87194ad94ffffff,1.0
87194e6b1ffffff,87194ad95ffffff,1.0
87194e6b1ffffff,87194ad96ffffff,1.0
87194e6b1ffffff,87194ad98ffffff,0.0
87194e6b1ffffff,87194ad99ffffff,1.0
87194e6b1ffffff,87194ad9affffff,0.0
87194e6b1ffffff,87194ad9bffffff,0.0
87194e6b1ffffff,87194ad9cffffff,1.0
87194e6b1ffffff,87194ad9dffffff,2.0
87194e6b1ffffff,87194ad9effffff,1.0
87194e6b1ffffff,87194ada0ffffff,5.0
87194e6b1ffffff,87194ada1ffffff,4.0
87194e6b1ffffff,87194ada2ffffff,3.0
87194e6b1ffffff,87194ada3ffffff,3.0
87194e6b1ffffff,87194ada4ffffff,9.0
87194e6b1ffffff,87194ada5ffffff,7.0
87194e6b1ffffff,87194ada6ffffff,5.0
87194e6b1ffffff,87194ada8ffffff,2.0
87194e6b1ffffff,87194ada9ffffff,2.0
87194e6b1ffffff,87194adaaffffff,1.0
87194e6b1ffffff,87194adabffffff,2.0
87194e6b1ffffff,87194adacffffff,4.0
87194e6b1ffffff,87194adadffffff,3.0
87194e6b1ffffff,87194adaeffffff,3.0
87194e6b1ffffff,87194adb0ffffff,2.0
87194e6b1ffffff,87194adb1ffffff,2.0
87194e6b1ffffff,87194adb2ffffff,1.0
87194e6b1ffffff,87194adb3ffffff,2.0
87194e6b1ffffff,87194adb4ffffff,3.0
87194e6b1ffffff,87194adb5ffffff,3.0
87194e6b1ffffff,87194adb6ffffff,2.0
87194e6b1ffffff,87194e600ffffff,3.0
87194e6b1ffffff,87194e601ffffff,1.0
87194e6b1ffffff,87194e602ffffff,13.0
87194e6b1ffffff,87194e603ffffff,4.0
87194e6b1ffffff,87194e604ffffff,1.0
87194e6b1ffffff,87194e606ffffff,4.0
87194e6b1ffffff,87194e608ffffff,2.0
87194e6b1ffffff,87194e609ffffff,0.0
87194e6b1ffffff,87194e60affffff,4.0
87194e6b1ffffff,87194e60bffffff,1.0
87194e6b1ffffff,87194e60cffffff,1.0
87194e6b1ffffff,87194e60dffffff,1.0
87194e6b1ffffff,87194e60effffff,4.0
87194e6b1ffffff,87194e610ffffff,10.0
87194e6b1ffffff,87194e611ffffff,10.0
87194e6b1ffffff,87194e612ffffff,15.0
87194e6b1ffffff,87194e613ffffff,29.0
87194e6b1ffffff,87194e614ffffff,2.0
87194e6b1ffffff,87194e615ffffff,7.0
87194e6b1ffffff,87194e616ffffff,3.0
87194e6b1ffffff,87194e618ffffff,11.0
87194e6b1ffffff,87194e619ffffff,4.0
87194e6b1ffffff,87194e61affffff,13.0
87194e6b1ffffff,87194e61bffffff,9.0
87194e6b1ffffff,87194e61cffffff,11.0
87194e6b1ffffff,87194e61dffffff,8.0
87194e6b1ffffff,87194e61effffff,28.0
87194e6b1ffffff,87194e633ffffff,2.0
87194e6b1ffffff,87194e672ffffff,0.0
87194e6b1ffffff,87194e680ffffff,574.0
87194e6b1ffffff,87194e681ffffff,133.0
87194e6b1ffffff,87194e682ffffff,389.0
87194e6b1ffffff,87194e683ffffff,158.0
87194e6b1ffffff,87194e684ffffff,2010.0
87194e6b1ffffff,87194e685ffffff,244.0
87194e6b1ffffff,87194e686ffffff,2892.0
87194e6b1ffffff,87194e688ffffff,44.0
87194e6b1ffffff,87194e689ffffff,16.0
87194e6b1ffffff,87194e68affffff,57.0
87194e6b1ffffff,87194e68bffffff,19.0
87194e6b1ffffff,87194e68cffffff,87.0
87194e6b1ffffff,87194e68dffffff,31.0
87194e6b1ffffff,87194e68effffff,70.0
87194e6b1ffffff,87194e690ffffff,199.0
87194e6b1ffffff,87194e691ffffff,259.0
87194e6b1ffffff,87194e692ffffff,82.0
87194e6b1ffffff,87194e693ffffff,110.0
87194e6b1ffffff,87194e694ffffff,326.0
87194e6b1ffffff,87194e695ffffff,690.0
87194e6b1ffffff,87194e696ffffff,136.0
87194e6b1ffffff,87194e698ffffff,47.0
87194e6b1ffffff,87194e699ffffff,45.0
87194e6b1ffffff,87194e69affffff,54.0
87194e6b1ffffff,87194e69bffffff,33.0
87194e6b1ffffff,87194e69cffffff,165.0
87194e6b1ffffff,87194e69dffffff,83.0
87194e6b1ffffff,87194e69effffff,63.0
87194e6b1ffffff,87194e6a1ffffff,111.0
87194e6b1ffffff,87194e6a3ffffff,155.0
87194e6b1ffffff,87194e6a5ffffff,7.0
87194e6b1ffffff,87194e6a8ffffff,51.0
87194e6b1ffffff,87194e6a9ffffff,28.0
87194e6b1ffffff,87194e6aaffffff,92.0
87194e6b1ffffff,87194e6abffffff,45.0
87194e6b1ffffff,87194e6acffffff,27.0
87194e6b1ffffff,87194e6adffffff,24.0
87194e6b1ffffff,87194e6aeffffff,96.0
87194e6b1ffffff,87194e6b0ffffff,766.0
87194e6b1ffffff,87194e6b2ffffff,388.0
87194e6b1ffffff,87194e6b3ffffff,2822.0
87194e6b1ffffff,87194e6b5ffffff,188.0
87194e6b1ffffff,87194e6b6ffffff,227.0
87194e6b1ffffff,87194e6c0ffffff,3.0
87194e6b1ffffff,87194e6c1ffffff,2.0
87194e6b1ffffff,87194e6c2ffffff,5.0
87194e6b1ffffff,87194e6c3ffffff,3.0
87194e6b1ffffff,87194e6c4ffffff,3.0
87194e6b1ffffff,87194e6c5ffffff,1.0
87194e6b1ffffff,87194e6c6ffffff,6.0
87194e6b1ffffff,87194e6ceffffff,0.0
87194e6b1ffffff,87194e6d0ffffff,8.0
87194e6b1ffffff,87194e6d1ffffff,5.0
87194e6b1ffffff,87194e6d2ffffff,9.0
87194e6b1ffffff,87194e6d3ffffff,4.0
87194e6b1ffffff,87194e6d4ffffff,9.0
87194e6b1ffffff,87194e6d5ffffff,5.0
87194e6b1ffffff,87194e6d6ffffff,11.0
87194e6b1ffffff,87194e6d8ffffff,2.0
87194e6b1ffffff,87194e6d9ffffff,1.0
87194e6b1ffffff,87194e6daffffff,3.0
87194e6b1ffffff,87194e6dbffffff,2.0
87194e6b1ffffff,87194e6dcffffff,3.0
87194e6b1ffffff,87194e6ddffffff,2.0
87194e6b1ffffff,87194e6deffffff,4.0
87194e6b1ffffff,87194e6e0ffffff,1.0
87194e6b1ffffff,87194e6e2ffffff,2.0
87194e6b1ffffff,87194e6e3ffffff,1.0
87194e6b1ffffff,87194e6e4ffffff,2.0
87194e6b1ffffff,87194e6e5ffffff,0.0
87194e6b1ffffff,87194e6e6ffffff,4.0
87194e6b1ffffff,87194e6f0ffffff,9.0
87194e6b1ffffff,87194e6f1ffffff,4.0
87194e6b1ffffff,87194e6f2ffffff,11.0
87194e6b1ffffff,87194e6f3ffffff,6.0
87194e6b1ffffff,87194e6f4ffffff,16.0
87194e6b1ffffff,87194e6f5ffffff,8.0
87194e6b1ffffff,87194e6f6ffffff,17.0
87194e6b1ffffff,87195d344ffffff,0.0
87194e6b1ffffff,87195d345ffffff,0.0
87194e6b1ffffff,87195d360ffffff,1.0
87194e6b1ffffff,87195d361ffffff,1.0
87194e6b1ffffff,87195d362ffffff,0.0
87194e6b1ffffff,87195d363ffffff,0.0
87194e6b1ffffff,87195d364ffffff,1.0
87194e6b1ffffff,87195d365ffffff,1.0
87194e6b1ffffff,87195d366ffffff,0.0
87194e6b1ffffff,87195d368ffffff,0.0
87194e6b1ffffff,87195d369ffffff,0.0
