ORIGIN_CODE,DESTINATION_CODE,flows
87195da72ffffff,87194ad84ffffff,32
87195da72ffffff,87194ac0cffffff,19
87195da72ffffff,87194e611ffffff,73
87195da72ffffff,87194ad81ffffff,99
87195da72ffffff,87194ad34ffffff,24
87195da72ffffff,87194aca4ffffff,43
87195da72ffffff,87195dacbffffff,99
87195da72ffffff,87194adadffffff,36
87195da72ffffff,87194e601ffffff,33
87195da72ffffff,87195da76ffffff,118
87195da72ffffff,87195daf0ffffff,37
87195da72ffffff,87195d364ffffff,45
87195da72ffffff,87194ad21ffffff,34
87195da72ffffff,87194ad8effffff,42
87195da72ffffff,87195dae1ffffff,43
87195da72ffffff,87195da63ffffff,47
87195da72ffffff,87194ad59ffffff,19
87195da72ffffff,87194aca6ffffff,40
87195da72ffffff,87195d371ffffff,95
87195da72ffffff,87194ac10ffffff,55
87195da72ffffff,87194e6b2ffffff,32
87195da72ffffff,87194e6d1ffffff,44
87195da72ffffff,87195db58ffffff,36
87195da72ffffff,87194ad83ffffff,45
87195da72ffffff,87194e6b0ffffff,41
87195da72ffffff,87194e68dffffff,43
87195da72ffffff,87195dad0ffffff,35
87195da72ffffff,87194ad75ffffff,46
87195da72ffffff,87194ac13ffffff,25
87195da72ffffff,87194e6f0ffffff,39
87195da72ffffff,87195da43ffffff,44
87195da72ffffff,87195db4dffffff,43
87195da72ffffff,87194e6d9ffffff,30
87195da72ffffff,87194ad2bffffff,45
87195da72ffffff,87194ad19ffffff,15
87195da72ffffff,87195dac6ffffff,45
87195da72ffffff,87195d360ffffff,36
87195da72ffffff,87195da44ffffff,33
87195da72ffffff,87194ad5affffff,35
87195da72ffffff,87195da5bffffff,68
87195da72ffffff,87194e699ffffff,37
87195da72ffffff,87194ad74ffffff,58
87195da72ffffff,87194e6adffffff,42
87195da72ffffff,87195d361ffffff,48
87195da72ffffff,87194e612ffffff,31
87195da72ffffff,87194ad62ffffff,41
87195da72ffffff,87195da5cffffff,113
87195da72ffffff,87194ad26ffffff,35
87195da72ffffff,87195daecffffff,33
87195da72ffffff,87195db5dffffff,36
87195da72ffffff,87194e6f3ffffff,31
87195da72ffffff,87194ac04ffffff,43
87195da72ffffff,87194ad9cffffff,37
87195da72ffffff,87195da4effffff,23
87195da72ffffff,87194ad80ffffff,38
87195da72ffffff,87194ad99ffffff,34
87195da72ffffff,87194adb2ffffff,44
87195da72ffffff,87194ac36ffffff,40
87195da72ffffff,87194ad45ffffff,31
87195da72ffffff,87194e6e3ffffff,30
87195da72ffffff,87195dad9ffffff,33
87195da72ffffff,87194ad56ffffff,34
87195da72ffffff,87195da4cffffff,21
87195da72ffffff,87194e610ffffff,42
87195da72ffffff,87194e685ffffff,119
87195da72ffffff,87194e6b5ffffff,69
87195da72ffffff,87194ad25ffffff,88
87195da72ffffff,87194e68cffffff,35
87195da72ffffff,87195db49ffffff,45
87195da72ffffff,87194ad05ffffff,33
87195da72ffffff,87195daf3ffffff,29
87195da72ffffff,87194e6ceffffff,33
87195da72ffffff,87194ad76ffffff,122
87195da72ffffff,87195dac3ffffff,45
87195da72ffffff,87195dae6ffffff,86
87195da72ffffff,87194e6daffffff,42
87195da72ffffff,87194ad0effffff,44
87195da72ffffff,87195da42ffffff,30
87195da72ffffff,87194ad8cffffff,14
87195da72ffffff,87194e68affffff,31
87195da72ffffff,87194e608ffffff,30
87195da72ffffff,87194e6d5ffffff,37
87195da72ffffff,87194ac21ffffff,46
87195da72ffffff,87195db5affffff,34
87195da72ffffff,87194e6b6ffffff,38
87195da72ffffff,87195db59ffffff,48
87195da72ffffff,87194ad29ffffff,11
87195da72ffffff,87195dac2ffffff,38
87195da72ffffff,87194aca5ffffff,36
87195da72ffffff,87194ac34ffffff,41
87195da72ffffff,87195daf1ffffff,45
87195da72ffffff,87195dac0ffffff,40
87195da72ffffff,87194ad89ffffff,116
87195da72ffffff,87194ad35ffffff,27
87195da72ffffff,87194aca0ffffff,33
87195da72ffffff,87195dae8ffffff,40
87195da72ffffff,87194e681ffffff,13
87195da72ffffff,87194e694ffffff,39
87195da72ffffff,87195dae3ffffff,47
87195da72ffffff,87194ac02ffffff,31
87195da72ffffff,87194ad41ffffff,34
87195da72ffffff,87194e69effffff,42
87195da72ffffff,87194ad36ffffff,22
87195da72ffffff,87194ac05ffffff,149
87195da72ffffff,87195db4effffff,36
87195da72ffffff,87195da64ffffff,41
87195da72ffffff,87194ad5dffffff,55
87195da72ffffff,87194ac06ffffff,35
87195da72ffffff,87194ad30ffffff,22
87195da72ffffff,87194ad1cffffff,15
87195da72ffffff,87195dae9ffffff,35
87195da72ffffff,87194e60cffffff,29
87195da72ffffff,87194ad32ffffff,24
87195da72ffffff,87194ac25ffffff,46
87195da72ffffff,87195da58ffffff,17
87195da72ffffff,87194ad5effffff,49
87195da72ffffff,87194ad63ffffff,27
87195da72ffffff,87194ad33ffffff,18
87195da72ffffff,87194e606ffffff,37
87195da72ffffff,87194ad43ffffff,38
87195da72ffffff,87194e689ffffff,42
87195da72ffffff,87194ad22ffffff,31
87195da72ffffff,87195d363ffffff,34
87195da72ffffff,87195da70ffffff,40
87195da72ffffff,87194e684ffffff,50
87195da72ffffff,87194adabffffff,30
87195da72ffffff,87195da62ffffff,37
87195da72ffffff,87194ada3ffffff,52
87195da72ffffff,87194e69dffffff,36
87195da72ffffff,87195da4bffffff,21
87195da72ffffff,87194ad8bffffff,45
87195da72ffffff,87194e6e6ffffff,7
87195da72ffffff,87194ad58ffffff,36
87195da72ffffff,87194ac23ffffff,9
87195da72ffffff,87194e603ffffff,43
87195da72ffffff,87194e6e4ffffff,37
87195da72ffffff,87194ad01ffffff,37
87195da72ffffff,87194e6a5ffffff,29
87195da72ffffff,87194e633ffffff,26
87195da72ffffff,87195da5effffff,41
87195da72ffffff,87194ad28ffffff,48
87195da72ffffff,87194ad92ffffff,104
87195da72ffffff,87194ad12ffffff,28
87195da72ffffff,87194ad72ffffff,43
87195da72ffffff,87195db4cffffff,42
87195da72ffffff,87194e6e2ffffff,145
87195da72ffffff,87194ad95ffffff,40
87195da72ffffff,87194ad0affffff,45
87195da72ffffff,87195da45ffffff,40
87195da72ffffff,87194e698ffffff,32
87195da72ffffff,87194e6a3ffffff,40
87195da72ffffff,87194e6a9ffffff,36
87195da72ffffff,87195db4bffffff,121
87195da72ffffff,87195da55ffffff,13
87195da72ffffff,87194e69bffffff,36
87195da72ffffff,87194ad04ffffff,34
87195da72ffffff,87194e6aaffffff,43
87195da72ffffff,87195da75ffffff,37
87195da72ffffff,87195da6cffffff,17
87195da72ffffff,87195da72ffffff,6390
87195da72ffffff,87194ad14ffffff,21
87195da72ffffff,87194ad55ffffff,70
87195da72ffffff,87194e688ffffff,16
87195da72ffffff,87194e690ffffff,46
87195da72ffffff,87194ad52ffffff,35
87195da72ffffff,87195da4dffffff,20
87195da72ffffff,87195dac1ffffff,83
87195da72ffffff,87195d345ffffff,35
87195da72ffffff,87194ad1affffff,45
87195da72ffffff,87194e6c2ffffff,36
87195da72ffffff,87195daceffffff,44
87195da72ffffff,87194e6c3ffffff,47
87195da72ffffff,87195daeaffffff,40
87195da72ffffff,87194ac03ffffff,39
87195da72ffffff,87195dae5ffffff,35
87195da72ffffff,87194ac0effffff,39
87195da72ffffff,87195d375ffffff,38
87195da72ffffff,87194ada8ffffff,43
87195da72ffffff,87194adb0ffffff,39
87195da72ffffff,87194e6d2ffffff,14
87195da72ffffff,87194ad4effffff,37
87195da72ffffff,87194ac33ffffff,38
87195da72ffffff,87194e615ffffff,52
87195da72ffffff,87194adb3ffffff,32
87195da72ffffff,87194e6f2ffffff,40
87195da72ffffff,87195d36affffff,25
87195da72ffffff,87195da59ffffff,39
87195da72ffffff,87194ad2dffffff,99
87195da72ffffff,87194ac2affffff,109
87195da72ffffff,87194ad08ffffff,32
87195da72ffffff,87195da89ffffff,33
87195da72ffffff,87194ad24ffffff,32
87195da72ffffff,87195db48ffffff,33
87195da72ffffff,87194ac84ffffff,35
87195da72ffffff,87195da6affffff,27
87195da72ffffff,87194ac14ffffff,32
87195da72ffffff,87194e6c0ffffff,45
87195da72ffffff,87194ad2affffff,45
87195da72ffffff,87195da74ffffff,47
87195da72ffffff,87195da49ffffff,39
87195da72ffffff,87195da51ffffff,68
87195da72ffffff,87194e6d3ffffff,44
87195da72ffffff,87194e6deffffff,48
87195da72ffffff,87195d362ffffff,46
87195da72ffffff,87195da54ffffff,85
87195da72ffffff,87195dac8ffffff,11
87195da72ffffff,87194e6f5ffffff,43
87195da72ffffff,87194ada9ffffff,33
87195da72ffffff,87194ad73ffffff,38
87195da72ffffff,87194e6f1ffffff,48
87195da72ffffff,87195d368ffffff,41
87195da72ffffff,87195da0dffffff,33
87195da72ffffff,87194ac2effffff,45
87195da72ffffff,87194adacffffff,36
87195da72ffffff,87194e6d6ffffff,88
87195da72ffffff,87194e604ffffff,35
87195da72ffffff,87194ac30ffffff,33
87195da72ffffff,87194ad18ffffff,107
87195da72ffffff,87194ac15ffffff,43
87195da72ffffff,87195daccffffff,105
87195da72ffffff,87194e680ffffff,50
87195da72ffffff,87195da6effffff,27
87195da72ffffff,87195da56ffffff,46
87195da72ffffff,87195da40ffffff,40
87195da72ffffff,87194e6c5ffffff,44
87195da72ffffff,87195dae4ffffff,39
87195da72ffffff,87194e6aeffffff,48
87195da72ffffff,87195da61ffffff,55
87195da72ffffff,87194e619ffffff,146
87195da72ffffff,87195da4affffff,22
87195da72ffffff,87195db5cffffff,38
87195da72ffffff,87195dadbffffff,48
87195da72ffffff,87194ad06ffffff,25
87195da72ffffff,87194ac2dffffff,25
87195da72ffffff,87195db6bffffff,36
87195da72ffffff,87194ad51ffffff,40
87195da72ffffff,87195daeeffffff,43
87195da72ffffff,87194e691ffffff,34
87195da72ffffff,87195da6dffffff,26
87195da72ffffff,87194adb4ffffff,44
87195da72ffffff,87194e692ffffff,47
87195da72ffffff,87194adaeffffff,30
87195da72ffffff,87194ad98ffffff,41
87195da72ffffff,87194e69affffff,25
87195da72ffffff,87195db43ffffff,65
87195da72ffffff,87194ad64ffffff,36
87195da72ffffff,87194ad82ffffff,34
87195da72ffffff,87195daf2ffffff,33
87195da72ffffff,87194ad70ffffff,58
87195da72ffffff,87195da60ffffff,43
87195da72ffffff,87194e686ffffff,46
87195da72ffffff,87194ad60ffffff,31
87195da72ffffff,87195dac5ffffff,35
87195da72ffffff,87194ad9affffff,67
87195da72ffffff,87195da73ffffff,70
87195da72ffffff,87195dadcffffff,33
87195da72ffffff,87195da50ffffff,37
87195da72ffffff,87195dae0ffffff,46
87195da72ffffff,87194ad13ffffff,41
87195da72ffffff,87194ac32ffffff,47
87195da72ffffff,87194adb1ffffff,43
87195da72ffffff,87194e6e5ffffff,36
87195da72ffffff,87194e696ffffff,39
87195da72ffffff,87194ac35ffffff,44
87195da72ffffff,87195dac4ffffff,101
87195da72ffffff,87195dad8ffffff,41
87195da72ffffff,87194ad10ffffff,25
87195da72ffffff,87194ad0bffffff,39
87195da72ffffff,87194e6dbffffff,47
87195da72ffffff,87194ad88ffffff,60
87195da72ffffff,87194ad96ffffff,13
87195da72ffffff,87194ada5ffffff,16
87195da72ffffff,87195da09ffffff,43
87195da72ffffff,87194e6f6ffffff,34
87195da72ffffff,87195da66ffffff,45
87195da72ffffff,87194ac85ffffff,35
87195da72ffffff,87195dac9ffffff,61
87195da72ffffff,87194e6ddffffff,41
87195da72ffffff,87195daedffffff,42
87195da72ffffff,87195da5dffffff,30
87195da72ffffff,87194ac20ffffff,117
87195da72ffffff,87194e61dffffff,49
87195da72ffffff,87194ac24ffffff,41
87195da72ffffff,87195db5bffffff,33
87195da72ffffff,87194ad91ffffff,42
87195da72ffffff,87194ad9effffff,43
87195db4affffff,87194ad53ffffff,28
87195db4affffff,87195db5bffffff,27
87195db4affffff,87194ad46ffffff,75
87195db4affffff,87195dae2ffffff,54
87195db4affffff,87195dae1ffffff,34
87195db4affffff,87194e6f1ffffff,34
87195db4affffff,87194ad14ffffff,15
87195db4affffff,87195d369ffffff,69
87195db4affffff,87194ad20ffffff,35
87195db4affffff,87194ac32ffffff,33
87195db4affffff,87194ad44ffffff,32
87195db4affffff,87194ad80ffffff,25
87195db4affffff,87195db48ffffff,35
87195db4affffff,87194ac23ffffff,74
87195db4affffff,87194ad86ffffff,28
87195db4affffff,87195da09ffffff,29
87195db4affffff,87194ad13ffffff,29
87195db4affffff,87194ac01ffffff,34
87195db4affffff,87195da40ffffff,31
87195db4affffff,87194ad88ffffff,72
87195db4affffff,87194ac2dffffff,20
87195db4affffff,87195da08ffffff,24
87195db4affffff,87194ad99ffffff,25
87195db4affffff,87195da50ffffff,29
87195db4affffff,87194e683ffffff,27
87195db4affffff,87194ad36ffffff,14
87195db4affffff,87195da0bffffff,23
87195db4affffff,87194e60cffffff,20
87195db4affffff,87195dac2ffffff,26
87195db4affffff,87194ada5ffffff,10
87195db4affffff,87194ac12ffffff,32
87195db4affffff,87195daecffffff,26
87195db4affffff,87195db5affffff,22
87195db4affffff,87194ad70ffffff,7
87195db4affffff,87194ad5dffffff,37
87195db4affffff,87195da69ffffff,17
87195db4affffff,87194ad01ffffff,25
87195db4affffff,87195da4effffff,17
87195db4affffff,87195dac0ffffff,30
87195db4affffff,87194e6e5ffffff,26
87195db4affffff,87195da75ffffff,27
87195db4affffff,87194e6abffffff,31
87195db4affffff,87195d375ffffff,27
87195db4affffff,87194e692ffffff,52
87195db4affffff,87195da72ffffff,78
87195db4affffff,87194ada4ffffff,19
87195db4affffff,87195da5effffff,27
87195db4affffff,87194ad0effffff,29
87195db4affffff,87195db43ffffff,35
87195db4affffff,87194ac0effffff,27
87195db4affffff,87194e603ffffff,31
87195db4affffff,87194ad18ffffff,65
87195db4affffff,87194ad15ffffff,11
87195db4affffff,87194ad59ffffff,12
87195db4affffff,87195da74ffffff,34
87195db4affffff,87194ad33ffffff,14
87195db4affffff,87194ada8ffffff,31
87195db4affffff,87194e6c0ffffff,35
87195db4affffff,87194ad11ffffff,13
87195db4affffff,87194ad34ffffff,17
87195db4affffff,87195da4affffff,16
87195db4affffff,87195da64ffffff,69
87195db4affffff,87195dacbffffff,36
87195db4affffff,87195db5dffffff,26
87195db4affffff,87194ad63ffffff,21
87195db4affffff,87194ac06ffffff,29
87195db4affffff,87195dae3ffffff,27
87195db4affffff,87194e61dffffff,54
87195db4affffff,87194aca4ffffff,30
87195db4affffff,87194ac02ffffff,24
87195db4affffff,87195dadcffffff,27
87195db4affffff,87194ad29ffffff,40
87195db4affffff,87194e6f0ffffff,30
87195db4affffff,87195da41ffffff,26
87195db4affffff,87195d366ffffff,31
87195db4affffff,87195da73ffffff,44
87195db4affffff,87195da60ffffff,29
87195db4affffff,87195daeeffffff,27
87195db4affffff,87194ad31ffffff,18
87195db4affffff,87194e6b6ffffff,31
87195db4affffff,87194ad52ffffff,29
87195db4affffff,87194ac2effffff,32
87195db4affffff,87194e619ffffff,35
87195db4affffff,87194e684ffffff,34
87195db4affffff,87194e699ffffff,25
87195db4affffff,87194ac35ffffff,31
87195db4affffff,87194e6dcffffff,26
87195db4affffff,87194ac04ffffff,34
87195db4affffff,87195da53ffffff,35
87195db4affffff,87194e694ffffff,25
87195db4affffff,87195da48ffffff,13
87195db4affffff,87195d36dffffff,8
87195db4affffff,87194ad92ffffff,66
87195db4affffff,87194ad25ffffff,32
87195db4affffff,87194e6d8ffffff,26
87195db4affffff,87194e69cffffff,26
87195db4affffff,87195dac4ffffff,78
87195db4affffff,87195d360ffffff,30
87195db4affffff,87194e6d2ffffff,36
87195db4affffff,87194ad9bffffff,25
87195db4affffff,87194ad5effffff,35
87195db4affffff,87194ac14ffffff,21
87195db4affffff,87195da6bffffff,18
87195db4affffff,87194ac31ffffff,33
87195db4affffff,87194ad2cffffff,9
87195db4affffff,87195dac8ffffff,45
87195db4affffff,87194aca5ffffff,26
87195db4affffff,87194ac26ffffff,15
87195db4affffff,87194e6ddffffff,30
87195db4affffff,87194ad75ffffff,35
87195db4affffff,87194ad10ffffff,19
87195db4affffff,87194ad0dffffff,27
87195db4affffff,87195daceffffff,80
87195db4affffff,87194e609ffffff,22
87195db4affffff,87194ac20ffffff,34
87195db4affffff,87194e6a8ffffff,28
87195db4affffff,87194e6a5ffffff,18
87195db4affffff,87195db4bffffff,69
87195db4affffff,87194ad8affffff,34
87195db4affffff,87194ac21ffffff,34
87195db4affffff,87195da43ffffff,30
87195db4affffff,87195da66ffffff,30
87195db4affffff,87194e68effffff,50
87195db4affffff,87194e6deffffff,33
87195db4affffff,87194e6f2ffffff,33
87195db4affffff,87195da5affffff,34
87195db4affffff,87194ad22ffffff,23
87195db4affffff,87194adb4ffffff,31
87195db4affffff,87194ad54ffffff,33
87195db4affffff,87195db4dffffff,32
87195db4affffff,87194ad91ffffff,28
87195db4affffff,87194e6c3ffffff,34
87195db4affffff,87194ad2bffffff,32
87195db4affffff,87194e6c1ffffff,43
87195db4affffff,87194ad26ffffff,28
87195db4affffff,87194e601ffffff,21
87195db4affffff,87195db69ffffff,27
87195db4affffff,87194ac2affffff,61
87195db4affffff,87195dac3ffffff,33
87195db4affffff,87194e6c5ffffff,69
87195db4affffff,87195daebffffff,34
87195db4affffff,87194ad9effffff,29
87195db4affffff,87194adb0ffffff,25
87195db4affffff,87194ac33ffffff,28
87195db4affffff,87194e6b2ffffff,26
87195db4affffff,87194e600ffffff,32
87195db4affffff,87194ad8bffffff,32
87195db4affffff,87195daedffffff,31
87195db4affffff,87194ac05ffffff,71
87195db4affffff,87194e610ffffff,30
87195db4affffff,87194ad96ffffff,16
87195db4affffff,87194ac03ffffff,25
87195db4affffff,87194ad8dffffff,32
87195db4affffff,87195da5dffffff,21
87195db4affffff,87195dae8ffffff,28
87195db4affffff,87195d371ffffff,36
87195db4affffff,87194e6a3ffffff,52
87195db4affffff,87195da56ffffff,34
87195db4affffff,87194ac24ffffff,33
87195db4affffff,87194e6f6ffffff,29
87195db4affffff,87195db4affffff,2062
87195db4affffff,87194ad1dffffff,23
87195db4affffff,87195da65ffffff,21
87195db4affffff,87194ad08ffffff,27
87195db4affffff,87194e6d9ffffff,23
87195db4affffff,87195d345ffffff,24
87195db4affffff,87194e61affffff,33
87195db4affffff,87194e6d3ffffff,32
87195db4affffff,87194e6aeffffff,34
87195db4affffff,87194ac00ffffff,33
87195db4affffff,87194ad0affffff,34
87195db4affffff,87194e69affffff,18
87195db4affffff,87194e6b5ffffff,52
87195db4affffff,87194ac0cffffff,21
87195db4affffff,87195db59ffffff,34
87195db4affffff,87194ad9dffffff,23
87195db4affffff,87194ad1cffffff,10
87195db4affffff,87195d368ffffff,29
87195db4affffff,87194e6acffffff,23
87195db4affffff,87195dadbffffff,35
87195db4affffff,87194ad55ffffff,29
87195db4affffff,87195db49ffffff,33
87195db4affffff,87194ac25ffffff,35
87195db4affffff,87195da44ffffff,28
87195db4affffff,87195da42ffffff,24
87195db4affffff,87195dae6ffffff,25
87195db4affffff,87195d363ffffff,24
87195db4affffff,87195db6bffffff,26
87195db4affffff,87194e6f4ffffff,34
87195db4affffff,87194ad94ffffff,35
87195db4affffff,87195d344ffffff,24
87195db4affffff,87194e6b3ffffff,28
87195db4affffff,87194adb2ffffff,30
87195db4affffff,87194e6c2ffffff,31
87195db4affffff,87194e608ffffff,25
87195db4affffff,87194ad51ffffff,30
87195db4affffff,87194e6c4ffffff,33
87195db4affffff,87194ac15ffffff,31
87195db4affffff,87194adb3ffffff,27
87195db4affffff,87194e613ffffff,33
87195db4affffff,87195da61ffffff,37
87195db4affffff,87194ad40ffffff,27
87195db4affffff,87195da46ffffff,35
87195db4affffff,87194e69bffffff,29
87195db4affffff,87195daf2ffffff,25
87195db4affffff,87194e6d1ffffff,34
87195db4affffff,87194ad1bffffff,24
87195db4affffff,87195d36cffffff,30
87195db4affffff,87195db5cffffff,26
87195db4affffff,87194adaeffffff,24
87195db4affffff,87195da68ffffff,19
87195db4affffff,87195da8dffffff,25
87195db4affffff,87194e682ffffff,33
87195db4affffff,87195dad1ffffff,24
87195db4affffff,87194e614ffffff,23
87195db4affffff,87194ad66ffffff,24
87195db4affffff,87194ad71ffffff,30
87195db4affffff,87195dad4ffffff,35
87195db4affffff,87194e688ffffff,12
87195db4affffff,87194ad19ffffff,12
87195db4affffff,87194ac85ffffff,25
87195db4affffff,87194e6e2ffffff,34
87195db4affffff,87194e695ffffff,25
87195db4affffff,87195da49ffffff,29
87195db4affffff,87194e6b1ffffff,33
87195db4affffff,87194e6c6ffffff,34
87195db4affffff,87194ad8effffff,33
87195db4affffff,87194e686ffffff,33
87195db4affffff,87195dadeffffff,35
87195db4affffff,87195dae5ffffff,29
87195db4affffff,87194ad2dffffff,61
87195db4affffff,87194ad00ffffff,33
87195db4affffff,87194ad16ffffff,12
87195db4affffff,87194ad64ffffff,23
87195db4affffff,87195da70ffffff,29
87195db4affffff,87194ad76ffffff,62
87195db4affffff,87195dadaffffff,24
87195db4affffff,87194ad83ffffff,35
87195db4affffff,87194e690ffffff,30
87195db4affffff,87194e618ffffff,88
87195db4affffff,87194adaaffffff,33
87195db4affffff,87194ad03ffffff,26
87195db4affffff,87194e60affffff,34
87195db4affffff,87195db4effffff,91
87195db4affffff,87194e6ceffffff,24
87195db4affffff,87195d36affffff,20
87195db4affffff,87194e606ffffff,46
87195db4affffff,87195dae0ffffff,34
87195db4affffff,87195daccffffff,16
87195db4affffff,87194e604ffffff,24
87195db4affffff,87195da0dffffff,52
87195db4affffff,87194e68affffff,22
87195db4affffff,87194ad41ffffff,26
87195db4affffff,87194ad35ffffff,19
87195db4affffff,87194ad84ffffff,31
87195db4affffff,87195d365ffffff,33
87195db4affffff,87195db4cffffff,28
87195db4affffff,87194e685ffffff,27
87195db4affffff,87195daf1ffffff,35
87195db4affffff,87195d364ffffff,35
87195db4affffff,87194ad1effffff,20
87195db4affffff,87194e6a1ffffff,29
87195db4affffff,87195da45ffffff,31
87195db4affffff,87194ac16ffffff,32
87195db4affffff,87194ad9affffff,57
87195db4affffff,87195da58ffffff,13
87195db4affffff,87194e6aaffffff,33
87195db4affffff,87195dae4ffffff,28
87195db4affffff,87195da63ffffff,35
87195db4affffff,87195da5bffffff,29
87195db4affffff,87194ad90ffffff,23
87195db4affffff,87195d362ffffff,36
87195db4affffff,87194e696ffffff,26
87195db4affffff,87194ad89ffffff,43
87195db4affffff,87194ac13ffffff,18
87195db4affffff,87195da4dffffff,13
87195db4affffff,87195dae9ffffff,28
87195db4affffff,87195da76ffffff,31
87195db4affffff,87195da5cffffff,39
87195db4affffff,87194ad1affffff,30
87195db4affffff,87194e693ffffff,30
87195db4affffff,87195d36effffff,30
87195db4affffff,87194e6d5ffffff,29
87195db4affffff,87194e6e6ffffff,80
87195db4affffff,87194e6d4ffffff,35
87195db4affffff,87194e61effffff,23
87195db4affffff,87194ac22ffffff,21
87195db4affffff,87194ad45ffffff,26
87195db4affffff,87194ad06ffffff,19
87195db4affffff,87195db41ffffff,23
87195db4affffff,87195dad0ffffff,23
87195db4affffff,87194ad21ffffff,30
87195db4affffff,87194ad2effffff,33
87195db4affffff,87194e6daffffff,31
87195db4affffff,87194ad56ffffff,26
87195db4affffff,87194adb5ffffff,20
87195db4affffff,87194ada3ffffff,12
87195db4affffff,87195da54ffffff,31
87195db4affffff,87194e6d0ffffff,30
87195db4affffff,87194aca6ffffff,25
87195db4affffff,87194ada9ffffff,27
87195db4affffff,87194aca2ffffff,27
87195db4affffff,87195da55ffffff,16
87195db4affffff,87195db58ffffff,26
87195db4affffff,87194ad04ffffff,25
87195db4affffff,87195dac9ffffff,46
87195db4affffff,87194ad60ffffff,19
87195db4affffff,87194ac84ffffff,26
87195db4affffff,87194e6adffffff,27
87195db4affffff,87195da4cffffff,16
87195db4affffff,87194ad32ffffff,17
87195db4affffff,87194e616ffffff,23
87195db4affffff,87195dad8ffffff,32
87195db4affffff,87195da6effffff,20
87195db4affffff,87194ad05ffffff,27
87195db4affffff,87195da6dffffff,18
87195db4affffff,87194e691ffffff,27
87195db4affffff,87194ada2ffffff,11
87195db4affffff,87194ad30ffffff,14
87195db4affffff,87194ad24ffffff,24
87195db4affffff,87194e680ffffff,60
87195db4affffff,87194e61bffffff,44
87195db4affffff,87194ad95ffffff,32
87195db4affffff,87194ad62ffffff,28
87195db4affffff,87194ad0cffffff,25
87195db4affffff,87194e633ffffff,62
87195db4affffff,87194ad82ffffff,27
87195db4affffff,87195da52ffffff,32
87195db4affffff,87194ad09ffffff,30
87195db4affffff,87194ada6ffffff,13
87195db4affffff,87194e6f5ffffff,30
87195db4affffff,87194e6a9ffffff,24
87195db4affffff,87194ad2affffff,30
87195db4affffff,87194ac36ffffff,33
87195db4affffff,87194e681ffffff,17
87195db4affffff,87194ad42ffffff,43
87195db4affffff,87195da51ffffff,74
87195db4affffff,87195da71ffffff,30
87195db4affffff,87195d361ffffff,35
87195db4affffff,87195dacdffffff,32
87195db4affffff,87194ad0bffffff,32
87195db4affffff,87194e68bffffff,67
87195db4affffff,87195da6affffff,18
87195db4affffff,87195daf0ffffff,29
87195db4affffff,87195dac5ffffff,88
87195db4affffff,87195dac6ffffff,30
87195db4affffff,87194e602ffffff,26
87195db4affffff,87194ad50ffffff,30
87195db4affffff,87194e6e0ffffff,27
87195db4affffff,87194e68cffffff,23
87195db4affffff,87194ada0ffffff,17
87195db4affffff,87194adb6ffffff,26
87195db4affffff,87194aca0ffffff,25
87195db4affffff,87194ad12ffffff,20
87195db4affffff,87194e6f3ffffff,25
87195db4affffff,87194ac10ffffff,94
87195db4affffff,87195da59ffffff,29
87195db4affffff,87194ad74ffffff,96
87195db4affffff,87194e615ffffff,25
87195db4affffff,87194ad93ffffff,48
87195db4affffff,87194ad85ffffff,76
87195db4affffff,87194ad4effffff,25
87195db4affffff,87194e672ffffff,23
87195db4affffff,87194e698ffffff,26
87195db4affffff,87194e60effffff,30
87195db4affffff,87194adb1ffffff,30
87195db4affffff,87194ac28ffffff,25
87195db4affffff,87195dac1ffffff,10
87195db4affffff,87194adabffffff,23
87195db4affffff,87194ad02ffffff,14
87195db4affffff,87194e69dffffff,23
87195db4affffff,87195daddffffff,29
87195db4affffff,87194e68dffffff,34
87195db4affffff,87194e61cffffff,31
87195db4affffff,87194e689ffffff,33
87195db4affffff,87195da62ffffff,24
87195db4affffff,87194ac1cffffff,21
87195db4affffff,87194ad72ffffff,50
87195db4affffff,87194aca3ffffff,23
87195db4affffff,87194ac2cffffff,26
87195db4affffff,87194e612ffffff,22
87195db4affffff,87194e6dbffffff,32
87195db4affffff,87195da4bffffff,15
87195db4affffff,87195dacaffffff,26
87195db4affffff,87194ac30ffffff,27
87195db4affffff,87194ac34ffffff,33
87195db4affffff,87194adacffffff,27
87195db4affffff,87194ad73ffffff,95
87195db4affffff,87194e60dffffff,26
87195db4affffff,87194ad28ffffff,53
87195db4affffff,87194ad5cffffff,58
87195db4affffff,87194e6d6ffffff,30
87195db4affffff,87194e611ffffff,66
87195db4affffff,87194ad8cffffff,46
87195db4affffff,87194e6b0ffffff,27
87195db4affffff,87194e6e4ffffff,28
87195db4affffff,87194e60bffffff,24
87195db4affffff,87194ad9cffffff,29
87195db4affffff,87194ad58ffffff,26
87195db4affffff,87194e6e3ffffff,72
87195db4affffff,87194ad5affffff,25
87195db4affffff,87194ad23ffffff,28
87195db4affffff,87194ad81ffffff,30
87195db4affffff,87194ad43ffffff,25
87195db4affffff,87195da6cffffff,13
87195db4affffff,87194ad98ffffff,32
87195db4affffff,87195dad5ffffff,21
87195db4affffff,87194ada1ffffff,20
87195db4affffff,87194e69effffff,32
87195db4affffff,87195da89ffffff,23
87195db4affffff,87195daeaffffff,43
87195db4affffff,87194adadffffff,24
87195db4affffff,87195daf5ffffff,24
